Feature,Desc.,Count,% of Missing,Card.,Mode,Mode Freq.,Mode %,2nd Mode,2nd Mode Freq.,2nd Mode %,Notes
race,"Values: Caucasian, Asian, African American, Hispanic, and other",101766,2.23,6,Caucasian,76099,74.78,AfricanAmerican,19210,18.88,
gender,"Values: male, female, and unknown/invalid	",101766,0.0,3,Female,54708,53.76,Male,47055,46.24,
age,"Grouped in 10-year intervals: [0, 10), [10, 20),..., [90, 100)	",101766,0.0,10,[70-80),26068,25.62,[60-70),22483,22.09,
weight,"Weight ranges in pounds (ex: [75-100), [100-125)...)",101766,96.86,10,[75-100),1336,1.31,[50-75),897,0.88,
payer_code,"Integer identifier corresponding to 23 distinct values, for example, Blue Cross/Blue Shield, Medicare, and self-pay",101766,39.56,18,MC,32439,31.88,HM,6274,6.17,
medical_specialty,"Integer identifier of a specialty of the admitting physician, corresponding to 84 distinct values, for example, cardiology, internal medicine, family/general practice, and surgeon",101766,49.08,73,InternalMedicine,14635,14.38,Emergency/Trauma,7565,7.43,
diag_1,The primary diagnosis (coded as first three digits of ICD9); 848 distinct values,101766,0.02,717,428,6862,6.74,414,6581,6.47,
diag_2,Secondary diagnosis (coded as first three digits of ICD9); 923 distinct values,101766,0.35,749,276,6752,6.63,428,6662,6.55,
diag_3,Additional secondary diagnosis (coded as first three digits of ICD9); 954 distinct values,101766,1.4,790,250,11555,11.35,401,8289,8.15,
max_glu_serum,"Indicates the range of the result or if the test was not taken. Values: >200, >300, normal, and none if not measured",101766,94.75,4,Norm,2597,2.55,>200,1485,1.46,
A1Cresult,"Indicates the range of the result or if the test was not taken. Values: >8 if the result was greater than 8%, >7 if the result was greater than 7% but less than 8%, normal if the result was less than 7%, and none if not measured.",101766,83.28,4,>8,8216,8.07,Norm,4990,4.9,
metformin,"The feature indicates whether the drug was prescribed or there was a change in the dosage. Values: up if the dosage was increased during the encounter, down if the dosage was decreased, steady if the dosage did not change, and no if the drug was not prescribed",101766,0.0,4,No,81778,80.36,Steady,18346,18.03,
repaglinide,"The feature indicates whether the drug was prescribed or there was a change in the dosage. Values: up if the dosage was increased during the encounter, down if the dosage was decreased, steady if the dosage did not change, and no if the drug was not prescribed",101766,0.0,4,No,100227,98.49,Steady,1384,1.36,
nateglinide,"The feature indicates whether the drug was prescribed or there was a change in the dosage. Values: up if the dosage was increased during the encounter, down if the dosage was decreased, steady if the dosage did not change, and no if the drug was not prescribed",101766,0.0,4,No,101063,99.31,Steady,668,0.66,
chlorpropamide,"The feature indicates whether the drug was prescribed or there was a change in the dosage. Values: up if the dosage was increased during the encounter, down if the dosage was decreased, steady if the dosage did not change, and no if the drug was not prescribed",101766,0.0,4,No,101680,99.92,Steady,79,0.08,
glimepiride,"The feature indicates whether the drug was prescribed or there was a change in the dosage. Values: up if the dosage was increased during the encounter, down if the dosage was decreased, steady if the dosage did not change, and no if the drug was not prescribed",101766,0.0,4,No,96575,94.9,Steady,4670,4.59,
acetohexamide,"The feature indicates whether the drug was prescribed or there was a change in the dosage. Values: up if the dosage was increased during the encounter, down if the dosage was decreased, steady if the dosage did not change, and no if the drug was not prescribed",101766,0.0,2,No,101765,100.0,Steady,1,0.0,
glipizide,"The feature indicates whether the drug was prescribed or there was a change in the dosage. Values: up if the dosage was increased during the encounter, down if the dosage was decreased, steady if the dosage did not change, and no if the drug was not prescribed",101766,0.0,4,No,89080,87.53,Steady,11356,11.16,
glyburide,"The feature indicates whether the drug was prescribed or there was a change in the dosage. Values: up if the dosage was increased during the encounter, down if the dosage was decreased, steady if the dosage did not change, and no if the drug was not prescribed",101766,0.0,4,No,91116,89.53,Steady,9274,9.11,
tolbutamide,"The feature indicates whether the drug was prescribed or there was a change in the dosage. Values: up if the dosage was increased during the encounter, down if the dosage was decreased, steady if the dosage did not change, and no if the drug was not prescribed",101766,0.0,2,No,101743,99.98,Steady,23,0.02,
pioglitazone,"The feature indicates whether the drug was prescribed or there was a change in the dosage. Values: up if the dosage was increased during the encounter, down if the dosage was decreased, steady if the dosage did not change, and no if the drug was not prescribed",101766,0.0,4,No,94438,92.8,Steady,6976,6.85,
rosiglitazone,"The feature indicates whether the drug was prescribed or there was a change in the dosage. Values: up if the dosage was increased during the encounter, down if the dosage was decreased, steady if the dosage did not change, and no if the drug was not prescribed",101766,0.0,4,No,95401,93.75,Steady,6100,5.99,
acarbose,"The feature indicates whether the drug was prescribed or there was a change in the dosage. Values: up if the dosage was increased during the encounter, down if the dosage was decreased, steady if the dosage did not change, and no if the drug was not prescribed",101766,0.0,4,No,101458,99.7,Steady,295,0.29,
miglitol,"The feature indicates whether the drug was prescribed or there was a change in the dosage. Values: up if the dosage was increased during the encounter, down if the dosage was decreased, steady if the dosage did not change, and no if the drug was not prescribed",101766,0.0,4,No,101728,99.96,Steady,31,0.03,
troglitazone,"The feature indicates whether the drug was prescribed or there was a change in the dosage. Values: up if the dosage was increased during the encounter, down if the dosage was decreased, steady if the dosage did not change, and no if the drug was not prescribed",101766,0.0,2,No,101763,100.0,Steady,3,0.0,
tolazamide,"The feature indicates whether the drug was prescribed or there was a change in the dosage. Values: up if the dosage was increased during the encounter, down if the dosage was decreased, steady if the dosage did not change, and no if the drug was not prescribed",101766,0.0,3,No,101727,99.96,Steady,38,0.04,
examide,"The feature indicates whether the drug was prescribed or there was a change in the dosage. Values: up if the dosage was increased during the encounter, down if the dosage was decreased, steady if the dosage did not change, and no if the drug was not prescribed",101766,0.0,1,No,101766,100.0,,,100.0,
citoglipton,"The feature indicates whether the drug was prescribed or there was a change in the dosage. Values: up if the dosage was increased during the encounter, down if the dosage was decreased, steady if the dosage did not change, and no if the drug was not prescribed",101766,0.0,1,No,101766,100.0,,,100.0,
insulin,"The feature indicates whether the drug was prescribed or there was a change in the dosage. Values: up if the dosage was increased during the encounter, down if the dosage was decreased, steady if the dosage did not change, and no if the drug was not prescribed",101766,0.0,4,No,47383,46.56,Steady,30849,30.31,
glyburide-metformin,"The feature indicates whether the drug was prescribed or there was a change in the dosage. Values: up if the dosage was increased during the encounter, down if the dosage was decreased, steady if the dosage did not change, and no if the drug was not prescribed",101766,0.0,4,No,101060,99.31,Steady,692,0.68,
glipizide-metformin,"The feature indicates whether the drug was prescribed or there was a change in the dosage. Values: up if the dosage was increased during the encounter, down if the dosage was decreased, steady if the dosage did not change, and no if the drug was not prescribed",101766,0.0,2,No,101753,99.99,Steady,13,0.01,
glimepiride-pioglitazone,"The feature indicates whether the drug was prescribed or there was a change in the dosage. Values: up if the dosage was increased during the encounter, down if the dosage was decreased, steady if the dosage did not change, and no if the drug was not prescribed",101766,0.0,2,No,101765,100.0,Steady,1,0.0,
metformin-rosiglitazone,"The feature indicates whether the drug was prescribed or there was a change in the dosage. Values: up if the dosage was increased during the encounter, down if the dosage was decreased, steady if the dosage did not change, and no if the drug was not prescribed",101766,0.0,2,No,101764,100.0,Steady,2,0.0,
metformin-pioglitazone,"The feature indicates whether the drug was prescribed or there was a change in the dosage. Values: up if the dosage was increased during the encounter, down if the dosage was decreased, steady if the dosage did not change, and no if the drug was not prescribed",101766,0.0,2,No,101765,100.0,Steady,1,0.0,
change,Indicates if there was a change in diabetic medications (either dosage or generic name). Values: change and no change,101766,0.0,2,No,54755,53.8,Ch,47011,46.2,
diabetesMed,Indicates if there was any diabetic medication prescribed. Values: yes and no,101766,0.0,2,Yes,78363,77.0,No,23403,23.0,
readmitted,"Days to inpatient readmission. Values: <30 if the patient was readmitted in less than 30 days, >30 if the patient was readmitted in more than 30 days, and No for no record of readmission.",101766,0.0,3,NO,54864,53.91,>30,35545,34.93,
